source_url,page_title,series_name,extract_type,table_index,model_name,param_name,param_value,series_id,config_url
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型1_16.49,经销商参考价,15.49万起,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型2_16.89,经销商参考价,15.89万起,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型3_17.29,经销商参考价,16.29万起,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型4_17.69,经销商参考价,16.69万起,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型5_18.19,经销商参考价,17.19万起,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型6_18.59,经销商参考价,17.59万起,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型7_17.69,经销商参考价,16.69万起,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型8_18.39,经销商参考价,17.39万起,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型9_16.69,经销商参考价,暂无报价,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型10_17.59,经销商参考价,暂无报价,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型11_17.99,经销商参考价,暂无报价,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型12_18.89,经销商参考价,暂无报价,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型13_17.09,经销商参考价,暂无报价,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型14_17.99,经销商参考价,暂无报价,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型15_18.39,经销商参考价,暂无报价,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型16_19.29,经销商参考价,暂无报价,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型17_23.89,经销商参考价,暂无报价,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型18_24.29,经销商参考价,暂无报价,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型1_16.49,厂商指导价,16.49,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型2_16.89,厂商指导价,16.89,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型3_17.29,厂商指导价,17.29,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型4_17.69,厂商指导价,17.69,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型5_18.19,厂商指导价,18.19,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型6_18.59,厂商指导价,18.59,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型7_17.69,厂商指导价,17.69,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型8_18.39,厂商指导价,18.39,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型9_16.69,厂商指导价,16.69,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型10_17.59,厂商指导价,17.59,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型11_17.99,厂商指导价,17.99,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型12_18.89,厂商指导价,18.89,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型13_17.09,厂商指导价,17.09,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型14_17.99,厂商指导价,17.99,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型15_18.39,厂商指导价,18.39,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型16_19.29,厂商指导价,19.29,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型17_23.89,厂商指导价,23.89,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型18_24.29,厂商指导价,24.29,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型1_16.49,能源类型,插电式混合动力,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型2_16.89,能源类型,插电式混合动力,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型3_17.29,能源类型,插电式混合动力,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型4_17.69,能源类型,插电式混合动力,7397,https://car.autohome.com.cn/config/series/7397.html
https://car.autohome.com.cn/config/series/7397.html,汽车之家|捷途山海L9|报价大全|参数配置,捷途山海L9,dom_row,1,车型5_18.19,能源类型,插电式混合动力,7397,https://car.autohome.com.cn/config/series/7397.html
