source_url,page_title,series_name,extract_type,table_index,model_name,param_name,param_value,series_id,config_url
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型1_22.59,发动机： 2.0L,座位数： 5座,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型2_24.99,发动机： 2.0L,车身结构： SUV,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型3_26.99,发动机： 2.0L,能源： 插电式混合动力,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型1_22.59,经销商参考价,18.79万起,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型2_24.99,经销商参考价,21.19万起,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型3_26.99,经销商参考价,23.19万起,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型1_22.59,厂商指导价,22.59,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型2_24.99,厂商指导价,24.99,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型3_26.99,厂商指导价,26.99,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型1_22.59,能源类型,插电式混合动力,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型2_24.99,能源类型,插电式混合动力,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型3_26.99,能源类型,插电式混合动力,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型1_22.59,环保标准,国VI,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型2_24.99,环保标准,国VI,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型3_26.99,环保标准,国VI,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型1_22.59,上市,2023.03,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型2_24.99,上市,2023.03,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型3_26.99,上市,2023.03,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型1_22.59,WLTC纯电续航里程(km),73,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型2_24.99,WLTC纯电续航里程(km),73,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型3_26.99,WLTC纯电续航里程(km),71,5892,https://car.autohome.com.cn/config/series/5892.html
https://car.autohome.com.cn/config/series/5892.html,汽车之家|本田CR-V新能源|报价大全|参数配置,本田CR-V新能源,dom_row,1,车型1_22.59,最大功率(kW),-,5892,https://car.autohome.com.cn/config/series/5892.html
