source_url,page_title,series_name,extract_type,table_index,model_name,param_name,param_value,series_id,config_url
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,经销商参考价,暂无报价,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,经销商参考价,暂无报价,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,厂商指导价,16.68,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,厂商指导价,16.28,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,能源类型,纯电动,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,能源类型,纯电动,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,上市,2023.08,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,上市,2023.08,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,NEDC纯电续航里程(km),270,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,NEDC纯电续航里程(km),270,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,最大功率(kW),60,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,最大功率(kW),60,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,最大扭矩(N·m),220,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,最大扭矩(N·m),220,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,车身结构,货车,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,车身结构,货车,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,电动机(Ps),82,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,电动机(Ps),82,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,长*宽*高(mm),4835*1690*2370,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,长*宽*高(mm),4820*1690*1980,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,官方0-100km/h加速(s),-,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,官方0-100km/h加速(s),-,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,最高车速(km/h),80,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,最高车速(km/h),80,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,最大满载(kg),2600,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 栏板式,最大满载(kg),2600,7374,https://car.autohome.com.cn/config/series/7374.html
https://car.autohome.com.cn/config/series/7374.html,汽车之家|创维D07K|报价大全|参数配置,创维D07K,dom_row,1,2023款 厢货式,接近角(°),28,7374,https://car.autohome.com.cn/config/series/7374.html
